,k,Epoch,Train_MSE,Val_MSE,Test_MSE,Train_MAE,Val_MAE,Test_MAE,Learning_rate,Train_R2,Val_R2,Test_R2,Train_Pearson,Val_Pearson,Test_Pearson,Train_Loss,Val_Loss,Test_Loss
0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,1,0.019427085295319557,0.01959695667028427,0.022031763568520546,0.11157003045082092,0.11170541495084763,0.11626680195331573,0.001,0.07743936777114868,0.06517159938812256,-0.025810599327087402,0.28104647994041443,0.2561170756816864,0.2036873698234558,0.009710772716928096,0.009799306155056567,0.01111531537026167
2,5,2,0.01791352778673172,0.018090927973389626,0.01882106438279152,0.10863728821277618,0.10886772722005844,0.1089850440621376,0.001,0.14931607246398926,0.1370132565498352,0.12368124723434448,0.4194593131542206,0.39805492758750916,0.3563534915447235,0.008957348155732058,0.009057165903819574,0.009458411990531853
3,5,3,0.016549965366721153,0.017043959349393845,0.018719382584095,0.1018347442150116,0.10334566980600357,0.10738474875688553,0.001,0.21406912803649902,0.1869564652442932,0.12841558456420898,0.46483996510505676,0.43300843238830566,0.4064907729625702,0.008271208660182904,0.008527770059535632,0.00940263413691095
4,5,4,0.015449889935553074,0.016254041343927383,0.017033696174621582,0.09889895468950272,0.1013794019818306,0.10323450714349747,0.001,0.26631009578704834,0.22463774681091309,0.20690208673477173,0.523551344871521,0.4817313253879547,0.4606456756591797,0.007724019312331466,0.008151221655409885,0.008538478785859687
5,5,5,0.01446857862174511,0.015574422664940357,0.016814593225717545,0.09441261738538742,0.0980902835726738,0.10186474025249481,0.001,0.31291067600250244,0.25705742835998535,0.21710366010665894,0.5608975887298584,0.5080580115318298,0.47950080037117004,0.00723419710360214,0.007811016440894958,0.008420837710478477
6,5,6,0.014181781560182571,0.015421262942254543,0.016046853736042976,0.0945131778717041,0.09858810901641846,0.10041353106498718,0.001,0.3265305161476135,0.2643635869026184,0.2528499364852905,0.5885792970657349,0.5342177152633667,0.5097294449806213,0.00709523190585833,0.007732397335505969,0.008039145623998982
7,5,7,0.013456672430038452,0.01476098783314228,0.01586151123046875,0.09143272787332535,0.09610289335250854,0.0999484434723854,0.001,0.360964834690094,0.2958604693412781,0.2614796757698059,0.6083125472068787,0.5507869124412537,0.5155438780784607,0.006733367786597029,0.007408996729331242,0.007946263094033514
8,5,8,0.014735475182533264,0.01647346094250679,0.016706231981515884,0.09866619110107422,0.1039334163069725,0.10375191271305084,0.001,0.3002367615699768,0.21417087316513062,0.22214895486831665,0.6356291770935059,0.569872260093689,0.5373661518096924,0.007366051007264934,0.00828779292469089,0.008341379197580474
9,5,9,0.012197533622384071,0.013852395117282867,0.014739276841282845,0.08593203872442245,0.09237751364707947,0.09537559747695923,0.001,0.42075926065444946,0.3392028212547302,0.31373143196105957,0.6528356075286865,0.5844411253929138,0.5641338229179382,0.006097150434340749,0.00694508697032123,0.007373615061598165
