,k,Epoch,Train_MSE,Val_MSE,Test_MSE,Train_MAE,Val_MAE,Test_MAE,Learning_rate,Train_R2,Val_R2,Test_R2,Train_Pearson,Val_Pearson,Test_Pearson,Train_Loss,Val_Loss,Test_Loss
0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10,1,0.019541755318641663,0.019419042393565178,0.01923363469541073,0.10765235126018524,0.10796410590410233,0.1083417758345604,0.001,0.07907772064208984,0.08168721199035645,0.06702238321304321,0.36396417021751404,0.34543004631996155,0.29350024461746216,0.009790407367776963,0.009706967021338641,0.009602631349116564
2,10,2,0.017377587035298347,0.01783633977174759,0.01816883310675621,0.10353259742259979,0.10541217029094696,0.10713236778974533,0.001,0.18106555938720703,0.15653210878372192,0.11867332458496094,0.43274611234664917,0.3977769911289215,0.34480831027030945,0.00869776809342065,0.008911247015930712,0.00906865349970758
3,10,3,0.01693982258439064,0.017650028690695763,0.017471108585596085,0.10048993676900864,0.10320544242858887,0.10286223143339157,0.001,0.20169585943222046,0.1653425693511963,0.15251821279525757,0.4833868443965912,0.4358137845993042,0.4108942151069641,0.0084646036819139,0.008821278566028923,0.008719999808818102
4,10,4,0.01632194221019745,0.018009981140494347,0.017819836735725403,0.10328247398138046,0.10875580459833145,0.10873771458864212,0.001,0.23081421852111816,0.148320734500885,0.13560229539871216,0.510050356388092,0.44077008962631226,0.43373286724090576,0.008156734653426416,0.008988604543264955,0.0089030985487625
5,10,5,0.01663513295352459,0.018038643524050713,0.017484523355960846,0.09844792634248734,0.10376806557178497,0.10189736634492874,0.001,0.2160544991493225,0.14696526527404785,0.15186750888824463,0.5073034763336182,0.42992132902145386,0.4257439374923706,0.008316911185898309,0.009010703174863011,0.008735084836371244
6,10,6,0.015657799318432808,0.01759769581258297,0.017271367833018303,0.10021280497312546,0.10665713250637054,0.10585926473140717,0.001,0.2621123194694519,0.16781741380691528,0.16220718622207642,0.5308993458747864,0.45210886001586914,0.4393874406814575,0.007830616045719798,0.008782804245129228,0.008633496216498315
7,10,7,0.015079725533723831,0.016901971772313118,0.016547102481126785,0.09554379433393478,0.10230604559183121,0.10138539224863052,0.001,0.28935450315475464,0.20071768760681152,0.19733959436416626,0.5436868071556091,0.45754846930503845,0.4474816918373108,0.007538811259744865,0.008439778920728714,0.00826180330477655
8,10,8,0.015421105548739433,0.01734214648604393,0.017784344032406807,0.09906680136919022,0.10591055452823639,0.10781065374612808,0.001,0.27326667308807373,0.17990213632583618,0.13732391595840454,0.5389922261238098,0.4631693959236145,0.4308710992336273,0.0077144090502095294,0.008655027335043997,0.008861123840324581
9,10,9,0.014764825813472271,0.016851920634508133,0.0166253000497818,0.09658528119325638,0.10391507297754288,0.10340578109025955,0.001,0.3041945695877075,0.20308458805084229,0.19354647397994995,0.5699678659439087,0.48567140102386475,0.4804673194885254,0.00738200524517294,0.008408206654712558,0.008296340354718268
10,10,10,0.014674641191959381,0.016920745372772217,0.01642797887325287,0.09664271771907806,0.1043039858341217,0.10294067859649658,0.001,0.30844438076019287,0.19982993602752686,0.2031179666519165,0.5818979144096375,0.4911898374557495,0.49826759099960327,0.007332877733352236,0.008445083815604448,0.008200242696329952
11,10,11,0.015208540484309196,0.01746521331369877,0.017489910125732422,0.09969285130500793,0.1071247011423111,0.10722131282091141,0.001,0.2832842469215393,0.1740824580192566,0.1516062617301941,0.6085847020149231,0.5213788151741028,0.5035609006881714,0.007605568514609674,0.00871562585234642,0.008715450041927397
12,10,12,0.01371336542069912,0.01611199788749218,0.015520394779741764,0.0923825278878212,0.10098832100629807,0.09910731017589569,0.001,0.35374516248703003,0.23807501792907715,0.2471427321434021,0.6193938851356506,0.5272462964057922,0.5318488478660583,0.006852962149881154,0.008041198877617717,0.007747161062434315
13,10,13,0.012935579754412174,0.015219198539853096,0.014368626289069653,0.08763707429170609,0.09636466950178146,0.0935785099864006,0.001,0.3903992176055908,0.28029483556747437,0.30301225185394287,0.6284769177436829,0.5424880981445312,0.5541688203811646,0.0064675189004098094,0.007598386064637452,0.0071771932300180195
14,10,14,0.012825611978769302,0.015178908593952656,0.014915880747139454,0.08827870339155197,0.09721075743436813,0.09645240008831024,0.001,0.3955817222595215,0.2822001576423645,0.2764662504196167,0.6372384428977966,0.5470970869064331,0.5413933396339417,0.00641195651483517,0.007576759194489568,0.007441398547962308
15,10,15,0.012618363834917545,0.014782805927097797,0.014237788505852222,0.08576641231775284,0.09413766860961914,0.09214404970407486,0.001,0.40534859895706177,0.30093157291412354,0.3093588948249817,0.65440434217453,0.5745750069618225,0.5771653056144714,0.006310262772951674,0.007386638980824501,0.007114427094347775
16,10,16,0.012408875860273838,0.01491862628608942,0.013942282646894455,0.08536883443593979,0.09499341994524002,0.09161177277565002,0.001,0.4152206778526306,0.294508695602417,0.3236931562423706,0.6635713577270508,0.5690264105796814,0.5821118354797363,0.006205017778014987,0.007452895981259644,0.00696739770937711
17,10,17,0.011992515996098518,0.014236335642635822,0.014080354943871498,0.08445136249065399,0.0930619165301323,0.09292612224817276,0.001,0.43484199047088623,0.3267737627029419,0.31699562072753906,0.6647424101829529,0.5834991931915283,0.5727648735046387,0.00599537618786284,0.007107941550202668,0.007023334712721407
18,10,18,0.012146726250648499,0.014224840328097343,0.013886453583836555,0.08447936922311783,0.09268631786108017,0.09143133461475372,0.001,0.4275749921798706,0.32731735706329346,0.3264012932777405,0.6729118824005127,0.5964477062225342,0.5915714502334595,0.006068567941609606,0.00710137210553512,0.006933361012488604
19,10,19,0.010960320010781288,0.013115285895764828,0.012697233818471432,0.08197473734617233,0.09059904515743256,0.08907988667488098,0.001,0.4834854006767273,0.3797873854637146,0.38408756256103516,0.7046970129013062,0.6290719509124756,0.6385844945907593,0.005480782556458839,0.006545871414709836,0.006328656431287527
20,10,20,0.010247688740491867,0.012394222430884838,0.012173004448413849,0.07848744839429855,0.08731991052627563,0.08651349693536758,0.001,0.5170687437057495,0.4138859510421753,0.4095166325569153,0.7339833378791809,0.6658918261528015,0.6612424254417419,0.005121353363512822,0.006183383520692587,0.006074276054278016
21,10,21,0.009311730973422527,0.011374995112419128,0.010587716475129128,0.07460617274045944,0.08326894789934158,0.08032690733671188,0.001,0.5611762404441833,0.4620845317840576,0.48641514778137207,0.778791606426239,0.7142752408981323,0.7235010266304016,0.00465981488748682,0.00567619192879647,0.005288038193248213
22,10,22,0.009077474474906921,0.01127355545759201,0.010693537071347237,0.07327393442392349,0.0829089879989624,0.08056917041540146,0.001,0.5722159147262573,0.46688151359558105,0.4812820553779602,0.7707677483558655,0.7008366584777832,0.708229660987854,0.00453339573493778,0.005621469917241484,0.005333719961345196
23,10,23,0.009035440161824226,0.01109741348773241,0.010762467980384827,0.07330808788537979,0.08190270513296127,0.08118128031492233,0.001,0.5741969347000122,0.47521114349365234,0.47793835401535034,0.7954190969467163,0.7323731184005737,0.7301679253578186,0.004516882571514766,0.005536103394115343,0.005373138282448053
24,10,24,0.007315849419683218,0.009236794896423817,0.008747171610593796,0.06546186655759811,0.07454096525907516,0.07263588905334473,0.001,0.6552342176437378,0.563198447227478,0.5756956338882446,0.821677029132843,0.7636173367500305,0.7678471207618713,0.0036619378139598753,0.004605791426729411,0.0043603407451882955
25,10,25,0.006709580775350332,0.008749444968998432,0.008248262107372284,0.06284870952367783,0.07274917513132095,0.07035573571920395,0.001,0.6838050484657288,0.5862449407577515,0.5998964905738831,0.8388227224349976,0.7832916975021362,0.7888974547386169,0.0033537388498068982,0.004364373499993235,0.0041147393872961405
26,10,26,0.006431614980101585,0.00867458526045084,0.008021881803870201,0.06119222939014435,0.07233940064907074,0.06947558373212814,0.001,0.6969043612480164,0.5897849798202515,0.6108776330947876,0.8412228226661682,0.7774001955986023,0.7881039977073669,0.003215339359880056,0.004325321939541027,0.004002096271142364
27,10,27,0.007439496926963329,0.009580718353390694,0.0097311120480299,0.06667864322662354,0.07674627751111984,0.07745236158370972,0.001,0.6494070887565613,0.5469346046447754,0.5279669761657715,0.8352081179618835,0.771461546421051,0.7666502594947815,0.003720871149415865,0.004773479432333261,0.00485466867685318
28,10,28,0.006589796394109726,0.008916201069951057,0.008729925379157066,0.062195513397455215,0.07331172376871109,0.07287874072790146,0.001,0.6894501447677612,0.5783591270446777,0.5765321850776672,0.8432888984680176,0.7752470970153809,0.7750186920166016,0.003295577432866554,0.004443374049151317,0.004357907013036311
29,10,29,0.005632068496197462,0.008059884421527386,0.007745947688817978,0.05727017670869827,0.06994371861219406,0.06861051172018051,0.001,0.7345837354660034,0.618853747844696,0.6242625713348389,0.8600475192070007,0.7905096411705017,0.7946110963821411,0.0028161969103223687,0.00401623776415363,0.0038589773466810584
30,10,30,0.0076074181124567986,0.009816908277571201,0.009438120760023594,0.06734243780374527,0.07696036249399185,0.07599879056215286,0.001,0.6414936780929565,0.5357652902603149,0.5421793460845947,0.8365623950958252,0.7726433277130127,0.7792637944221497,0.0038035715353212456,0.00489463351550512,0.004717421228997409
31,10,31,0.005353693384677172,0.007541862316429615,0.007401288487017155,0.0557672381401062,0.06753305345773697,0.06687107682228088,0.001,0.7477025389671326,0.6433506608009338,0.6409811973571777,0.8731231093406677,0.8134862184524536,0.8139681816101074,0.002675300480141861,0.0037578869028948247,0.003688100667204708
32,10,32,0.0054331691935658455,0.007761902641505003,0.007487836759537458,0.0564052015542984,0.06872797012329102,0.06760969012975693,0.001,0.7439571022987366,0.6329451203346252,0.6367828845977783,0.8712567090988159,0.8061848282814026,0.8117222785949707,0.002716031423389162,0.003866045089671388,0.0037344831391237674
33,10,33,0.005020748358219862,0.007566200569272041,0.007125356700271368,0.05413760244846344,0.06759274750947952,0.06539666652679443,0.001,0.7633928060531616,0.6421997547149658,0.6543660163879395,0.884361982345581,0.8188111782073975,0.8249722719192505,0.002511156037590414,0.003771308285649866,0.0035495062824338675
34,10,34,0.00469430023804307,0.007244661916047335,0.00684046745300293,0.05223216861486435,0.06618596613407135,0.06405700743198395,0.001,0.7787769436836243,0.6574050188064575,0.6681852340698242,0.8926661014556885,0.8250800967216492,0.8319135904312134,0.0023462592152609205,0.003614474617643282,0.0034047769964672624
35,10,35,0.005463436711579561,0.008149231784045696,0.007472098805010319,0.057341769337654114,0.0704142302274704,0.06724267452955246,0.001,0.7425305843353271,0.6146286129951477,0.6375463008880615,0.8886802196502686,0.8209722638130188,0.8298953175544739,0.0027312584215505695,0.004061563964933157,0.0037189482827670872
36,10,36,0.004296043422073126,0.006875417660921812,0.006523389369249344,0.04988802596926689,0.06440330296754837,0.06276635825634003,0.001,0.7975450754165649,0.6748663187026978,0.6835659742355347,0.8985223770141602,0.8297150731086731,0.8329563140869141,0.0021495243802420656,0.0034281182219274343,0.0032485853298567235
37,10,37,0.004438216332346201,0.006846390664577484,0.006617499049752951,0.0509481243789196,0.06453800201416016,0.06332650035619736,0.001,0.7908451557159424,0.676239013671875,0.679000973701477,0.8934388756752014,0.8290281891822815,0.8315014839172363,0.0022181321899025883,0.0034140818228479476,0.003294488589745015
38,10,38,0.004822754766792059,0.00747172674164176,0.007078737951815128,0.053355202078819275,0.06739284098148346,0.06553192436695099,0.001,0.7727234959602356,0.6466673612594604,0.6566272974014282,0.8949723243713379,0.8231560587882996,0.8292175531387329,0.0024115519229111807,0.00372152152704075,0.00352421646239236
39,10,39,0.004138113930821419,0.006790146231651306,0.006347450893372297,0.04895305633544922,0.06427912414073944,0.06197649985551834,0.001,0.8049877285957336,0.678898811340332,0.6921002864837646,0.8998079299926758,0.8296944499015808,0.83758544921875,0.0020687397841785875,0.003384931664913893,0.003160391224082559
40,10,40,0.004726317245513201,0.0073149679228663445,0.007235406897962093,0.05278141051530838,0.06671179831027985,0.06648321449756622,0.001,0.7772680521011353,0.654080331325531,0.6490277051925659,0.8983796834945679,0.8246408700942993,0.827072262763977,0.0023617350127337114,0.0036428650142624973,0.003601649252232164
41,10,41,0.0040711392648518085,0.006733942776918411,0.00645492086187005,0.04864759370684624,0.06390725821256638,0.06226794421672821,0.001,0.8081439733505249,0.6815565824508667,0.6868872046470642,0.9067801237106323,0.8366884589195251,0.8394867181777954,0.002034465330594319,0.0033550108957570044,0.00321074373787269
42,10,42,0.004378276877105236,0.007027348969131708,0.006622310262173414,0.05092448368668556,0.06561543047428131,0.06321876496076584,0.001,0.7936698198318481,0.6676816344261169,0.6787675619125366,0.8948414921760559,0.8233217000961304,0.8267761468887329,0.0021882996559084494,0.003504874388454482,0.0032988718361593784
43,10,43,0.0040057143196463585,0.006680131424218416,0.006458654534071684,0.04835180565714836,0.0636182352900505,0.0622921921312809,0.001,0.8112272024154663,0.6841013431549072,0.6867060661315918,0.9044856429100037,0.8350123763084412,0.8361592888832092,0.00200317878460617,0.0033309385471511632,0.003214533382561058
44,10,44,0.003946694079786539,0.006568156182765961,0.006299876607954502,0.04800844192504883,0.06299994140863419,0.06148162856698036,0.001,0.8140085339546204,0.6893965005874634,0.6944080591201782,0.9060969352722168,0.8381364345550537,0.8438763618469238,0.001972185855631793,0.0032720768358558416,0.003133239957969636
45,10,45,0.004187194164842367,0.006867118179798126,0.006492041051387787,0.04942139610648155,0.06459704786539078,0.06241205334663391,0.001,0.8026746511459351,0.6752588748931885,0.6850866079330444,0.9049111008644104,0.8295674324035645,0.8357089161872864,0.0020931027441595993,0.0034265635767951608,0.0032328465837053954
46,10,46,0.003823520615696907,0.006650617346167564,0.006373533979058266,0.04714817553758621,0.0633317083120346,0.06164741888642311,0.001,0.8198131918907166,0.6854970455169678,0.6908351182937622,0.911724328994751,0.8378908634185791,0.8406241536140442,0.0019114905076523154,0.00331656223279424,0.0031727511202916505
47,10,47,0.004190789069980383,0.006835626438260078,0.006379871629178524,0.049578964710235596,0.06439182162284851,0.061657119542360306,0.001,0.802505373954773,0.6767480373382568,0.6905276775360107,0.9085758924484253,0.8354590535163879,0.8402336835861206,0.002095194318208773,0.0034099580894690006,0.003175564866978675
48,10,48,0.004447282291948795,0.007218748331069946,0.007065341342240572,0.0514860637485981,0.06593514233827591,0.06495711207389832,0.001,0.7904179096221924,0.6586304903030396,0.6572771668434143,0.9112871289253235,0.8389949798583984,0.8385085463523865,0.0022242960114465474,0.0036019038525409997,0.0035177967394702135
49,10,49,0.003518702695146203,0.006638068240135908,0.006414611823856831,0.04510978236794472,0.06360189616680145,0.0622369609773159,0.0005,0.83417809009552,0.6860904693603516,0.6888424754142761,0.9173209071159363,0.8348338007926941,0.8386448621749878,0.0017598063594210635,0.0033070259785745295,0.0031909711193293332
50,10,50,0.0032278297003358603,0.006386077031493187,0.006080145947635174,0.043005190789699554,0.062229957431554794,0.060463666915893555,0.0005,0.8478856086730957,0.6980069279670715,0.7050666809082031,0.9230929017066956,0.8403212428092957,0.8449503183364868,0.0016163442504984683,0.003182607004418969,0.0030236068880185483
51,10,51,0.0031734846998006105,0.006325713358819485,0.006016026251018047,0.042589835822582245,0.0618998184800148,0.059968750923871994,0.0005,0.8504467010498047,0.7008614540100098,0.7081769704818726,0.9250389337539673,0.8419866561889648,0.846290647983551,0.0015878949047845301,0.0031532236898783594,0.002991663955617696
52,10,52,0.0031486523803323507,0.006409203168004751,0.006058397237211466,0.04251410439610481,0.06260084360837936,0.06035367026925087,0.0005,0.8516169190406799,0.6969133615493774,0.7061216235160828,0.9233015179634094,0.8363801836967468,0.8424707055091858,0.0015736832839887847,0.003193997830385342,0.003013538778759539
53,10,53,0.003166736103594303,0.006417166907340288,0.006172862369567156,0.04254615306854248,0.06233184412121773,0.06066324934363365,0.0005,0.8507647514343262,0.6965367197990417,0.7005691528320312,0.9257934093475342,0.8416455388069153,0.846480667591095,0.0015840183141049725,0.003198615676956251,0.0030704155680723487
54,10,54,0.003146569477394223,0.006486737634986639,0.00627048360183835,0.04240003600716591,0.06263087689876556,0.0610504150390625,0.0005,0.851715087890625,0.6932467222213745,0.6958338022232056,0.9267559051513672,0.8406283855438232,0.8471440076828003,0.0015737944811219408,0.003233775298576802,0.003120453143492341
55,10,55,0.003172850701957941,0.00656598387286067,0.0063698142766952515,0.04276196286082268,0.06317601352930069,0.06164611876010895,0.0005,0.8504766225814819,0.6894992589950562,0.6910154819488525,0.9257657527923584,0.8364752531051636,0.842176616191864,0.0015858083124325243,0.0032749549427535385,0.003171885118354112
56,10,56,0.0028877565637230873,0.0062926714308559895,0.006065350025892258,0.040514010936021805,0.06178971007466316,0.060143936425447464,0.00025,0.8639119267463684,0.7024240493774414,0.7057843208312988,0.931342363357544,0.8431316614151001,0.8481643795967102,0.0014444669260520418,0.0031358280510175975,0.0030157216591760517
57,10,57,0.0028918683528900146,0.006333005148917437,0.006104969419538975,0.040563903748989105,0.0619974248111248,0.06034143269062042,0.00025,0.8637181520462036,0.7005167007446289,0.7038625478744507,0.9313669800758362,0.8421144485473633,0.8466708660125732,0.0014479743146905734,0.0031569886254146696,0.003036388591863215
58,10,58,0.0028621028177440166,0.00629935460165143,0.00607167137786746,0.04040716215968132,0.06189184635877609,0.060249101370573044,0.00025,0.8651208281517029,0.7021080255508423,0.7054777145385742,0.9310972690582275,0.8409590721130371,0.8449943661689758,0.001432048915387512,0.003139663685578853,0.003020229039248079
59,10,59,0.0028115513268858194,0.006271887104958296,0.0060064224526286125,0.04007035866379738,0.061817534267902374,0.05996567755937576,0.00025,0.8675032258033752,0.7034069299697876,0.708642840385437,0.9319732189178467,0.8410785794258118,0.8458935022354126,0.001405591790933373,0.003126532182795927,0.002987031370867044
60,10,60,0.0027713861782103777,0.006256622727960348,0.005991783924400806,0.03977130725979805,0.06176067516207695,0.05988549068570137,0.00025,0.8693959712982178,0.7041287422180176,0.7093528509140015,0.9326798915863037,0.840934157371521,0.8456736207008362,0.0013853103008835852,0.0031183564104139807,0.002979316527489573
61,10,61,0.002776350127533078,0.006305098533630371,0.006079729180783033,0.039775390177965164,0.0619928352534771,0.060334768146276474,0.00025,0.8691620826721191,0.701836347579956,0.7050868272781372,0.933258593082428,0.8415330052375793,0.8456580638885498,0.0013870108241519931,0.0031428757589310407,0.0030220410786569118
62,10,62,0.0027860284317284822,0.006322190631181002,0.006032474339008331,0.03984992578625679,0.0619954839348793,0.05996678024530411,0.00025,0.8687058687210083,0.7010281085968018,0.7073791027069092,0.9332612156867981,0.8405798673629761,0.845768928527832,0.0013923737024244085,0.0031520806543994693,0.003001355228479952
63,10,63,0.00276780454441905,0.006338312290608883,0.006147503852844238,0.03964905068278313,0.06202082708477974,0.060549478977918625,0.00025,0.8695647716522217,0.700265645980835,0.7017992734909058,0.9339954853057861,0.8413072228431702,0.8445584177970886,0.0013830354656883567,0.0031600421469192954,0.0030573155148886145
64,10,64,0.0028288045432418585,0.00641621882095933,0.006189508363604546,0.04014543443918228,0.062278132885694504,0.06058025360107422,0.00025,0.8666900992393494,0.6965815424919128,0.6997617483139038,0.934297502040863,0.8410316705703735,0.8460673093795776,0.001413986535666733,0.003200017532799393,0.0030809160205535592
65,10,65,0.002695722971111536,0.006318011321127415,0.006116676144301891,0.03910607099533081,0.06190735101699829,0.06033360958099365,0.000125,0.8729616403579712,0.7012256979942322,0.7032946348190308,0.9354714155197144,0.8408287763595581,0.8440968990325928,0.0013480319051400015,0.003150726150488481,0.0030438071000389753
66,10,66,0.0026332472916692495,0.006314428523182869,0.006056193727999926,0.038708947598934174,0.06204165518283844,0.060126256197690964,0.000125,0.8759058713912964,0.7013951539993286,0.706228494644165,0.936202883720398,0.8399766683578491,0.8452065587043762,0.0013166521251225059,0.003147197753423825,0.003011648962274194
67,10,67,0.0026677632704377174,0.00634912122040987,0.006125031504780054,0.03894781693816185,0.06209823489189148,0.060306016355752945,0.000125,0.8742793202400208,0.699754536151886,0.7028893232345581,0.9360491037368774,0.8399978876113892,0.8447531461715698,0.0013329153917085543,0.0031653676938731222,0.003047581564169377
