,k,Epoch,Train_MSE,Val_MSE,Test_MSE,Train_MAE,Val_MAE,Test_MAE,Learning_rate,Train_R2,Val_R2,Test_R2,Train_Pearson,Val_Pearson,Test_Pearson,Train_Loss,Val_Loss,Test_Loss
0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,1,0.018592430278658867,0.019192717969417572,0.02012026682496071,0.10868194699287415,0.1105710044503212,0.1135648563504219,0.001,0.12172925472259521,0.07836771011352539,0.0737568736076355,0.34974923729896545,0.2933972179889679,0.27696406841278076,0.0092962161311275,0.00958910488929504,0.01006013222038746
2,8,2,0.01980944536626339,0.020571816712617874,0.021602923050522804,0.10787134617567062,0.11044436693191528,0.11399706453084946,0.001,0.064239501953125,0.012143552303314209,0.00550234317779541,0.41015201807022095,0.3471249043941498,0.3272244334220886,0.009904720509037762,0.010279819608116761,0.010801462866365909
3,8,3,0.016931015998125076,0.018193567171692848,0.018417438492178917,0.1007336974143982,0.10567175596952438,0.10626260191202164,0.001,0.20021098852157593,0.12634682655334473,0.15214717388153076,0.46353286504745483,0.3770788013935089,0.41002771258354187,0.008465506732100983,0.009089979271476086,0.009208719246089458
4,8,4,0.016068287193775177,0.017416536808013916,0.018423667177557945,0.09907249361276627,0.10408618301153183,0.10770963877439499,0.001,0.24096500873565674,0.16365981101989746,0.15186041593551636,0.4942993223667145,0.4123459756374359,0.4032869338989258,0.008034141725171116,0.008699615891927328,0.009211832396686078
5,8,5,0.014896593056619167,0.016572458669543266,0.017158884555101395,0.09588722139596939,0.10219414532184601,0.10466555505990982,0.001,0.29631322622299194,0.20419234037399292,0.21008509397506714,0.5450668334960938,0.4609591066837311,0.4631273150444031,0.007448294865233558,0.008272890550776934,0.00857944279909134
6,8,6,0.014345427043735981,0.016034813597798347,0.016803674399852753,0.0945991724729538,0.10094883292913437,0.10403403639793396,0.001,0.322349488735199,0.2300100326538086,0.2264372706413269,0.5741413831710815,0.4987186789512634,0.49177998304367065,0.007172713065278027,0.008007094049109863,0.008401836566627026
7,8,7,0.01364174298942089,0.015529902651906013,0.016199355944991112,0.08978165686130524,0.0975586399435997,0.10007121413946152,0.001,0.3555900454521179,0.2542557120323181,0.25425732135772705,0.6057369112968445,0.5138049721717834,0.5171990990638733,0.006820870932288371,0.007751515529190118,0.008099676985293626
8,8,8,0.013099520467221737,0.015086758881807327,0.016128091141581535,0.08990615606307983,0.09767276793718338,0.10181853920221329,0.001,0.3812037706375122,0.2755354642868042,0.25753796100616455,0.6272057294845581,0.5449222922325134,0.5267096161842346,0.006549757533380157,0.007532632551514185,0.00806404646486044
9,8,9,0.013160119764506817,0.014738590456545353,0.015785757452249527,0.08759941160678864,0.09417466074228287,0.09841153025627136,0.001,0.3783411383628845,0.2922545075416565,0.27329742908477783,0.6446253061294556,0.5641570091247559,0.5504421591758728,0.006580060898241672,0.007361784637069855,0.00789288055151701
10,8,10,0.011282507330179214,0.013362210243940353,0.01431263331323862,0.08139986544847488,0.09056897461414337,0.09458652138710022,0.001,0.4670358896255493,0.3583480715751648,0.34111320972442627,0.6836308836936951,0.600719153881073,0.5847699046134949,0.005641252458603544,0.006670726881099817,0.007156317438930273
11,8,11,0.009515183977782726,0.01060161180794239,0.011968034319579601,0.07495433837175369,0.08007103949785233,0.0850951299071312,0.001,0.550520658493042,0.4909117817878723,0.4490475654602051,0.7557029724121094,0.7135043144226074,0.6946482062339783,0.004757592232305218,0.005292657058303937,0.005984017308801413
12,8,12,0.008451799862086773,0.0099972914904356,0.010813669301569462,0.0719064250588417,0.07915700972080231,0.08310925215482712,0.001,0.6007530689239502,0.5199311375617981,0.5021891593933105,0.7849831581115723,0.7421700954437256,0.7206548452377319,0.004225899580285534,0.004989067546259134,0.005406833812594413
13,8,13,0.00766020268201828,0.009663762524724007,0.0106570515781641,0.06736569851636887,0.07737653702497482,0.08143986761569977,0.001,0.6381465196609497,0.5359471440315247,0.5093991756439209,0.805602490901947,0.7454028725624084,0.7179144620895386,0.0038301014649838984,0.004827324318914459,0.005328526180237532
14,8,14,0.00743107870221138,0.009676200337707996,0.010258220136165619,0.06710458546876907,0.07777223736047745,0.08065922558307648,0.001,0.6489699482917786,0.5353499054908752,0.5277594327926636,0.8238628506660461,0.7642546892166138,0.7463005185127258,0.003715539512877631,0.004830779262985556,0.005129109267145395
15,8,15,0.006634389515966177,0.008696396835148335,0.009794303216040134,0.062365565448999405,0.07287754118442535,0.07768146693706512,0.001,0.6866040825843811,0.5823999643325806,0.5491160154342651,0.8377432227134705,0.7757056355476379,0.7514151334762573,0.0033171955260218352,0.004344713730880847,0.004897151431068778
16,8,16,0.007074638735502958,0.009032550267875195,0.010161823593080044,0.06474625319242477,0.07419299334287643,0.07859622687101364,0.001,0.6658076047897339,0.566257894039154,0.532197117805481,0.8356655240058899,0.7749192118644714,0.7542316913604736,0.003537319662569502,0.004509572888939426,0.005080912187695503
17,8,17,0.007511164527386427,0.009959190152585506,0.010917401872575283,0.06714171171188354,0.07847675681114197,0.08263649046421051,0.001,0.6451869606971741,0.5217607617378235,0.4974138140678406,0.829703152179718,0.7674400806427002,0.7410443425178528,0.003755582479893097,0.00497404568327161,0.005458700880408287
18,8,18,0.005980583373457193,0.008340134285390377,0.009505419060587883,0.05918215960264206,0.0714058205485344,0.0765472874045372,0.001,0.7174885869026184,0.5995076298713684,0.5624148845672607,0.8564159870147705,0.7934131622314453,0.7687997221946716,0.0029902923837086402,0.004166643977021942,0.004752709921449423
19,8,19,0.005461514461785555,0.008014019578695297,0.008985335938632488,0.05650642141699791,0.07029900699853897,0.07474607229232788,0.001,0.7420085668563843,0.6151676177978516,0.5863571166992188,0.8676485419273376,0.7987016439437866,0.773497462272644,0.0027307584449382766,0.003998418296806705,0.004492668537423015
20,8,20,0.005883743055164814,0.008642580360174179,0.00945106241852045,0.0586717315018177,0.07284153997898102,0.07634913176298141,0.001,0.7220631837844849,0.5849841833114624,0.5649172067642212,0.8705893158912659,0.8029218912124634,0.7748955488204956,0.002941872206419803,0.004312113518468463,0.004725531227886676
21,8,21,0.006241934839636087,0.008606250397861004,0.009765999391674995,0.06100679934024811,0.07246419042348862,0.07742378115653992,0.001,0.7051429748535156,0.5867287516593933,0.5504189729690552,0.8616489768028259,0.7932038307189941,0.7749412059783936,0.0031209683405574074,0.004292469716463716,0.004882999742403626
22,8,22,0.00617717020213604,0.009081262163817883,0.009678536094725132,0.06063392385840416,0.07506965100765228,0.0783497542142868,0.001,0.7082022428512573,0.5639187097549438,0.5544453859329224,0.8693618178367615,0.7985419034957886,0.7761068344116211,0.003088584057865785,0.004530692228283255,0.004839268298819661
23,8,23,0.005100555252283812,0.007917877286672592,0.009159772656857967,0.05421437695622444,0.06972706317901611,0.07495293021202087,0.001,0.7590594291687012,0.6197843551635742,0.5783268213272095,0.8814741969108582,0.8086959719657898,0.7814861536026001,0.0025502785468812694,0.003956611471202893,0.0045798859186470505
24,8,24,0.0052079204469919205,0.008014771156013012,0.009181585162878036,0.05484115704894066,0.07002786546945572,0.07538358122110367,0.001,0.7539877891540527,0.6151314973831177,0.5773227214813232,0.8826367259025574,0.8099843859672546,0.7807878851890564,0.0026039601932582143,0.0040014174420577595,0.004590793084353209
25,8,25,0.004760537762194872,0.0074317255057394505,0.009365098550915718,0.05231347680091858,0.06708935648202896,0.07564952224493027,0.001,0.7751211524009705,0.6431293487548828,0.5688745975494385,0.8885084390640259,0.8117346167564392,0.7794626951217651,0.0023802686868199183,0.0037070167824052847,0.004682549275457859
26,8,26,0.004736138507723808,0.007434180937707424,0.008920762687921524,0.052126310765743256,0.06709066778421402,0.07359489053487778,0.001,0.7762738466262817,0.6430114507675171,0.589329719543457,0.8922944664955139,0.8169234991073608,0.7891327142715454,0.0023680688660628127,0.003710331216167945,0.004460381455719471
27,8,27,0.005165169481188059,0.007965481840074062,0.009324769489467144,0.0547059066593647,0.06944181770086288,0.07543092221021652,0.001,0.7560073137283325,0.6174983978271484,0.5707311630249023,0.8877989649772644,0.8150198459625244,0.7872322797775269,0.0025825854904901286,0.003975894911071429,0.004662385322153568
28,8,28,0.004445434547960758,0.007269902620464563,0.008824540302157402,0.05044161528348923,0.06658731400966644,0.07337826490402222,0.001,0.790006160736084,0.6509000062942505,0.5937594175338745,0.8951812386512756,0.8160842061042786,0.7921360731124878,0.0022227172452545206,0.00363094582914924,0.004412270328029991
29,8,29,0.0046120574697852135,0.007428659591823816,0.008648865856230259,0.05173608288168907,0.06724502891302109,0.07267334312200546,0.001,0.7821352481842041,0.643276572227478,0.6018466353416443,0.8946794867515564,0.8190951943397522,0.7973832488059998,0.0023060280220377465,0.0037051158216901314,0.004324432071298361
30,8,30,0.00485437735915184,0.007940361276268959,0.00910399854183197,0.05286826193332672,0.06939403712749481,0.07453648746013641,0.001,0.770688533782959,0.6187046766281128,0.5808944702148438,0.8965125679969788,0.8164016008377075,0.7909976840019226,0.0024271883522523205,0.003959491550444792,0.004551999727264047
31,8,31,0.004896953236311674,0.007719279266893864,0.009847094304859638,0.053688470274209976,0.06828106194734573,0.0769965723156929,0.001,0.7686772346496582,0.6293210387229919,0.5466857552528381,0.899255633354187,0.8215940594673157,0.792840838432312,0.0024484767950466507,0.0038536345192159596,0.004923547143116594
32,8,32,0.004791636485606432,0.007818345911800861,0.009698819369077682,0.05314250662922859,0.06914780288934708,0.07672806084156036,0.001,0.7736522555351257,0.6245638132095337,0.5535116195678711,0.8973934054374695,0.8164198994636536,0.7912126779556274,0.0023958187538211224,0.003898227014220678,0.004849410792812705
33,8,33,0.0039656395092606544,0.007144569419324398,0.008784878998994827,0.04741792380809784,0.06583184003829956,0.07281220704317093,0.0005,0.8126707673072815,0.6569185256958008,0.5955852270126343,0.9101806879043579,0.8251627683639526,0.7986034750938416,0.0019828197924275097,0.0035628128725175676,0.004392440095543861
34,8,34,0.003855291521176696,0.007005926687270403,0.008667124435305595,0.04665464535355568,0.0652245357632637,0.07238483428955078,0.0005,0.8178833723068237,0.6635761260986328,0.601006031036377,0.9100174307823181,0.8256583213806152,0.7995533347129822,0.001927645867932346,0.0034967857078672983,0.004333562403917313
35,8,35,0.0037649318110197783,0.00693659670650959,0.00853091198951006,0.04610700532793999,0.06479440629482269,0.07179097086191177,0.0005,0.8221518397331238,0.666905403137207,0.6072766780853271,0.9134557843208313,0.8271529674530029,0.8015010356903076,0.0018824657603687086,0.0034595681115602837,0.004265456283465027
36,8,36,0.0036901356652379036,0.007064283359795809,0.008256291970610619,0.04558522254228592,0.06583046913146973,0.07109532505273819,0.0005,0.8256850242614746,0.6607738733291626,0.6199188232421875,0.9135814309120178,0.8265112042427063,0.7997061610221863,0.0018450673866121994,0.003525649573510656,0.004128146423026919
37,8,37,0.003666321048513055,0.007160988636314869,0.008420205675065517,0.045480772852897644,0.06613918393850327,0.07166269421577454,0.0005,0.8268099427223206,0.6561300754547119,0.6123731136322021,0.9155745506286621,0.8252253532409668,0.7990365624427795,0.0018331602317063355,0.0035716981674807193,0.004210101794451475
38,8,38,0.003605643520131707,0.007004735060036182,0.008710536174476147,0.04500914737582207,0.06540901213884354,0.07260581851005554,0.0005,0.8296762704849243,0.6636333465576172,0.5990076065063477,0.914514422416687,0.8246485590934753,0.7969837784767151,0.0018028222824229144,0.0034952099876812636,0.004355267966166139
39,8,39,0.0034750248305499554,0.006965789943933487,0.008344000205397606,0.04415956512093544,0.0653543695807457,0.07119127362966537,0.0005,0.8358464241027832,0.6655035018920898,0.6158812046051025,0.9166891574859619,0.8240754008293152,0.7985690236091614,0.0017375120463744773,0.0034766083117574453,0.004171999637037516
