,k,Epoch,Train_MSE,Val_MSE,Test_MSE,Train_MAE,Val_MAE,Test_MAE,Learning_rate,Train_R2,Val_R2,Test_R2,Train_Pearson,Val_Pearson,Test_Pearson,Train_Loss,Val_Loss,Test_Loss
0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1,0.019001943990588188,0.01928957924246788,0.01843743771314621,0.1084837019443512,0.10924485325813293,0.10673366487026215,0.001,0.10617095232009888,0.08981716632843018,0.07177209854125977,0.344230592250824,0.3215391933917999,0.27888762950897217,0.009501053375953977,0.00962933882450064,0.009216453103969494
2,3,2,0.017526885494589806,0.018000289797782898,0.01734052784740925,0.10396744310855865,0.10531914234161377,0.10421159863471985,0.001,0.17555564641952515,0.1506524682044983,0.1269957423210144,0.42595434188842773,0.39729997515678406,0.35677552223205566,0.008763084354612864,0.008990626283256071,0.008668794374292096
3,3,3,0.01715962588787079,0.01814713142812252,0.018429512158036232,0.1060476079583168,0.10905458778142929,0.1107325330376625,0.001,0.19283121824264526,0.143723726272583,0.07217103242874146,0.4833674430847168,0.42718806862831116,0.3913370966911316,0.00857852559931802,0.00907806914654516,0.009202314695964256
4,3,4,0.015414169058203697,0.016662316396832466,0.01617012731730938,0.09746935218572617,0.10177328437566757,0.10065891593694687,0.001,0.27493536472320557,0.2137850522994995,0.18591922521591187,0.5245840549468994,0.4640578627586365,0.43296077847480774,0.007705712067245534,0.008323936601213756,0.008075963822193444
5,3,5,0.014432033523917198,0.0160311758518219,0.01569967530667782,0.09435881674289703,0.09992189705371857,0.09949930757284164,0.001,0.3211342692375183,0.2435656189918518,0.20960402488708496,0.5673947334289551,0.4940778613090515,0.46433693170547485,0.007215235393607255,0.008012024929658287,0.007839166442863643
6,3,6,0.013590320013463497,0.015403039753437042,0.014699985273182392,0.09122159332036972,0.09772248566150665,0.09520526230335236,0.001,0.36072713136672974,0.27320432662963867,0.25993311405181885,0.6019225716590881,0.5247997641563416,0.5103721618652344,0.0067948908262857885,0.007695725608971857,0.007345744331056873
7,3,7,0.013270186260342598,0.015252552926540375,0.014365671202540398,0.08788050711154938,0.09548978507518768,0.0929379090666771,0.001,0.37578582763671875,0.28030508756637573,0.2767640948295593,0.6296186447143555,0.5516424179077148,0.5338353514671326,0.006635463215184934,0.0076219825672784024,0.007167917171803613
8,3,8,0.012319398112595081,0.01429479755461216,0.013737227767705917,0.08617795258760452,0.09362314641475677,0.09169745445251465,0.001,0.4205097556114197,0.32549697160720825,0.3084028959274292,0.6516048908233643,0.5768906474113464,0.5607287883758545,0.0061622188567663685,0.007139719290924924,0.006868424126878381
9,3,9,0.01188691332936287,0.014061509631574154,0.01363205537199974,0.08438384532928467,0.09281940013170242,0.09165186434984207,0.001,0.4408532977104187,0.3365046977996826,0.3136977553367615,0.6659404635429382,0.5860815644264221,0.5677988529205322,0.0059423610285827605,0.0070222498893383,0.006807772597918908
10,3,10,0.011410261504352093,0.013764588162302971,0.012985571287572384,0.08186697214841843,0.09120122343301773,0.08867117762565613,0.001,0.4632744789123535,0.3505150079727173,0.3462448716163635,0.6835974454879761,0.6013907790184021,0.5908646583557129,0.005705429424503536,0.0068745672636266264,0.006485237584759791
11,3,11,0.011196219362318516,0.013311056420207024,0.012913881801068783,0.083029605448246,0.0910535529255867,0.0899253636598587,0.001,0.4733425974845886,0.37191498279571533,0.349854052066803,0.6989149451255798,0.6182430386543274,0.611514687538147,0.0055993167457707,0.006646349371987439,0.006466241631036003
12,3,12,0.010556867346167564,0.012972958385944366,0.01222879346460104,0.07840853929519653,0.0883801206946373,0.08574911206960678,0.001,0.5034171342849731,0.3878682255744934,0.3843446373939514,0.711361825466156,0.6289069652557373,0.6211144328117371,0.0052781546685957545,0.006476610333525709,0.0061136384805043536
13,3,13,0.01055087149143219,0.012551037594676018,0.012222366407513618,0.08096473664045334,0.0886264443397522,0.08741337060928345,0.001,0.5036991834640503,0.4077765941619873,0.38466817140579224,0.7300427556037903,0.655170738697052,0.6433924436569214,0.005275417908066601,0.006267655574317489,0.006123877091643711
14,3,14,0.009436712600290775,0.011301720514893532,0.01064218394458294,0.07515985518693924,0.08284322917461395,0.08027924597263336,0.001,0.5561078786849976,0.4667258858680725,0.4642220735549927,0.7473205924034119,0.6837969422340393,0.6831093430519104,0.004718518086398641,0.0056467503863608555,0.005334382178261876
15,3,15,0.008632092736661434,0.01092618703842163,0.010379323735833168,0.07033704966306686,0.08036556094884872,0.07834671437740326,0.001,0.5939563512802124,0.48444557189941406,0.477455735206604,0.7807358503341675,0.7118926048278809,0.701708972454071,0.004315976830989574,0.005456545168445224,0.005166442870783309
16,3,16,0.00829057302325964,0.009936856105923653,0.009785410016775131,0.07212299853563309,0.0792352482676506,0.07873568683862686,0.001,0.6100210547447205,0.5311273336410522,0.5073561668395996,0.8034086227416992,0.7464933395385742,0.7498344779014587,0.004145299018163121,0.004946350142182339,0.004915524487538884
17,3,17,0.0070861149579286575,0.00943857990205288,0.008492210879921913,0.0646430030465126,0.07531958818435669,0.07183408737182617,0.001,0.6666774749755859,0.5546386241912842,0.5724619030952454,0.8174804449081421,0.7484501600265503,0.7597959637641907,0.0035427274365881175,0.004697199140320576,0.004251572904953112
18,3,18,0.006648648530244827,0.008994870819151402,0.008412092924118042,0.06245868280529976,0.07352384179830551,0.07171151041984558,0.001,0.6872552633285522,0.5755751132965088,0.5764954090118408,0.8294540643692017,0.7605417966842651,0.7602543234825134,0.003324102991345254,0.0044823493586764445,0.004201212393430372
19,3,19,0.006436108145862818,0.009068029001355171,0.008368703536689281,0.06118375435471535,0.0737619400024414,0.07127406448125839,0.001,0.6972528696060181,0.572123110294342,0.5786798000335693,0.8354753255844116,0.7597559094429016,0.7623997330665588,0.003218096542651906,0.0045187459549024,0.00417281062497447
20,3,20,0.006377288606017828,0.009135558269917965,0.00855205673724413,0.060758888721466064,0.07389461994171143,0.07197627425193787,0.001,0.7000197172164917,0.5689367055892944,0.5694489479064941,0.8409517407417297,0.7670638561248779,0.7612085938453674,0.003188621134243228,0.004545792560314848,0.0042600124919166165
