,k,Epoch,Train_MSE,Val_MSE,Test_MSE,Train_MAE,Val_MAE,Test_MAE,Learning_rate,Train_R2,Val_R2,Test_R2,Train_Pearson,Val_Pearson,Test_Pearson,Train_Loss,Val_Loss,Test_Loss
0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,1,0.01977270469069481,0.019832629710435867,0.01833992637693882,0.1152295172214508,0.11485667526721954,0.10847808420658112,0.001,0.0688772201538086,0.06945532560348511,0.017758429050445557,0.36464372277259827,0.35382333397865295,0.267591267824173,0.00987999966783247,0.009908441553956695,0.009416648356074636
2,2,2,0.017859261482954025,0.018203312531113625,0.01671062968671322,0.10805710405111313,0.1086513102054596,0.10153558105230331,0.001,0.1589842438697815,0.14590275287628174,0.10501956939697266,0.42485278844833374,0.40203720331192017,0.3457333743572235,0.008931434508525285,0.009090862170393978,0.008445405824617907
3,2,3,0.016959229484200478,0.017821412533521652,0.01845826953649521,0.10106481611728668,0.10379407554864883,0.10465875267982483,0.001,0.2013677954673767,0.16382133960723877,0.011420190334320068,0.46627646684646606,0.4338580071926117,0.3732640743255615,0.008483059003006622,0.008896560264041736,0.00930419098585844
4,2,4,0.015173639170825481,0.01647777296602726,0.016689371317625046,0.09546086937189102,0.10015513747930527,0.09990036487579346,0.001,0.2854533791542053,0.22686487436294556,0.10615813732147217,0.5453838109970093,0.4944348633289337,0.4533253014087677,0.007592275256223707,0.008224668746281947,0.008363490754907782
5,2,5,0.01460578478872776,0.015505919232964516,0.013663380406796932,0.09745343029499054,0.10017616301774979,0.09235741198062897,0.001,0.31219446659088135,0.2724640965461731,0.26822274923324585,0.6369196772575378,0.5930747389793396,0.5647684335708618,0.007302807234452072,0.007743847534237873,0.006871519906615669
6,2,6,0.010343771427869797,0.012182340957224369,0.01190670020878315,0.07728855311870575,0.08533897250890732,0.08436892181634903,0.001,0.5128982663154602,0.4284060001373291,0.36230629682540894,0.7225407958030701,0.6627645492553711,0.6346433758735657,0.00517192523904055,0.0060811273842340426,0.005928787783804265
7,2,7,0.009116909466683865,0.011156875640153885,0.010491025634109974,0.07447796314954758,0.08315442502498627,0.08015693724155426,0.001,0.5706727504730225,0.47652071714401245,0.4381263256072998,0.7611476182937622,0.6949080228805542,0.6654649376869202,0.004560217712949737,0.005567578776251702,0.005251444156535647
8,2,8,0.008618705905973911,0.010983578860759735,0.01027151569724083,0.07194613665342331,0.08217860758304596,0.07927348464727402,0.001,0.5941339731216431,0.48465174436569214,0.44988274574279785,0.7722887396812439,0.696725070476532,0.67547607421875,0.0043106366591303645,0.005478726655599617,0.005129602314396338
9,2,9,0.008232835680246353,0.010494435206055641,0.009861246682703495,0.07069714367389679,0.08057212829589844,0.07787254452705383,0.001,0.6123049259185791,0.507602334022522,0.4718557596206665,0.7938010692596436,0.725168764591217,0.6990158557891846,0.004116606907021389,0.005235209928027221,0.004927027801221067
10,2,10,0.007604613434523344,0.01001471746712923,0.010046601295471191,0.06605018675327301,0.07763124257326126,0.0780823826789856,0.001,0.6418887376785278,0.5301105976104736,0.4619286060333252,0.8058000206947327,0.7351312637329102,0.7046655416488647,0.0038025121524346522,0.004995238512665743,0.005010263528674841
11,2,11,0.007059229537844658,0.009670146740972996,0.00963690783828497,0.06395019590854645,0.07680939882993698,0.07663097977638245,0.001,0.6675717234611511,0.5462778210639954,0.48387080430984497,0.8183366656303406,0.7437482476234436,0.7200937867164612,0.0035302194904154502,0.00482168731590112,0.0047873268538916654
12,2,12,0.0069073098711669445,0.00970308668911457,0.009621819481253624,0.06304451078176498,0.07682570815086365,0.07673849910497665,0.001,0.6747257709503174,0.5447323322296143,0.4846789240837097,0.8225650191307068,0.7430189251899719,0.717899739742279,0.0034542179565472775,0.004843862954571489,0.004770896609195254
13,2,13,0.007059519179165363,0.009765383787453175,0.009174861013889313,0.0653706043958664,0.07792094349861145,0.07541420310735703,0.001,0.667557954788208,0.5418093204498291,0.5086169242858887,0.8317691683769226,0.7532370686531067,0.7279691100120544,0.0035288680656195945,0.004875225868696968,0.004580812613395127
14,2,14,0.007285588420927525,0.010281147435307503,0.010343260131776333,0.0646800547838211,0.07912122458219528,0.07983239740133286,0.001,0.6569122672080994,0.5176097750663757,0.4460402727127075,0.824844479560852,0.7441468834877014,0.71821528673172,0.0036433975461937756,0.0051232303847514446,0.005123092433099042
15,2,15,0.0072004543617367744,0.010119682177901268,0.010483413003385067,0.06460164487361908,0.07859940081834793,0.0805346667766571,0.001,0.6609212756156921,0.5251857042312622,0.4385340213775635,0.829655647277832,0.7533700466156006,0.732270359992981,0.0035999066866822093,0.005043873541234504,0.005199095361273397
16,2,16,0.005401083268225193,0.008391964249312878,0.008329940028488636,0.055825125426054,0.07169578224420547,0.07165154069662094,0.0005,0.74565589427948,0.6062500476837158,0.5538687705993652,0.864098310470581,0.782888650894165,0.762911319732666,0.002700832105769091,0.004186494148425048,0.004138894865966656
17,2,17,0.005567952990531921,0.008593699894845486,0.008710860274732113,0.05614662915468216,0.07221794128417969,0.07304908335208893,0.0005,0.7377978563308716,0.5967845916748047,0.5334676504135132,0.8682234883308411,0.7857875227928162,0.7690596580505371,0.002785145672576794,0.004282757540100387,0.004315626468848099
18,2,18,0.005345133598893881,0.008376467041671276,0.008747650310397148,0.055190108716487885,0.07137712836265564,0.07329810410737991,0.0005,0.7482907772064209,0.606977105140686,0.5314972400665283,0.8722365498542786,0.7925678491592407,0.7766888737678528,0.002671173688147711,0.0041752846057837205,0.004337124907496301
19,2,19,0.005235715303570032,0.008280984126031399,0.008332034572958946,0.054886847734451294,0.0712774470448494,0.07147496938705444,0.0005,0.7534432411193848,0.6114572286605835,0.553756594657898,0.8716580271720886,0.784873902797699,0.7672420144081116,0.0026177474373323194,0.004132591265564163,0.004134624243967913
20,2,20,0.004878085106611252,0.00792152900248766,0.007844888605177402,0.053015053272247314,0.06964526325464249,0.06958047300577164,0.0005,0.7702845335006714,0.6283227205276489,0.579846978187561,0.8793989419937134,0.795038104057312,0.7780766487121582,0.0024387404499351083,0.0039481624595022625,0.00388835804452273
21,2,21,0.005098857916891575,0.008245551958680153,0.008731200359761715,0.05384127423167229,0.07081396132707596,0.07344682514667511,0.0005,0.7598881721496582,0.6131196618080139,0.5323783159255981,0.8838708400726318,0.8023843169212341,0.7861215472221375,0.002549087170073875,0.004106050645489068,0.004319065970114686
22,2,22,0.004630616866052151,0.007744370028376579,0.007928136736154556,0.05171683058142662,0.06892336159944534,0.0700274407863617,0.0005,0.7819381356239319,0.6366350650787354,0.5753884315490723,0.8864411115646362,0.8006156086921692,0.7811132073402405,0.002314264142004975,0.0038591892946334113,0.003928771157833663
23,2,23,0.004622733686119318,0.007729020435363054,0.008255931548774242,0.05133978649973869,0.06853220611810684,0.07138873636722565,0.0005,0.7823094129562378,0.6373552680015564,0.5578324794769287,0.8898065090179443,0.8082453012466431,0.7887461185455322,0.0023109899666889696,0.0038491656360704275,0.004094300982119007
24,2,24,0.004525307100266218,0.007735766004770994,0.008250884711742401,0.05094941332936287,0.06874486058950424,0.07138927280902863,0.0005,0.7868973612785339,0.6370387077331543,0.5581027865409851,0.8898390531539917,0.8052653074264526,0.7885839343070984,0.002263188562692558,0.003854984489624344,0.004096665800633756
25,2,25,0.004562827758491039,0.007542007137089968,0.007247029338032007,0.051857221871614456,0.06827068328857422,0.06689570844173431,0.0005,0.7851304411888123,0.6461299061775208,0.61186683177948,0.8876745104789734,0.8041158318519592,0.7905229330062866,0.0022814758367421307,0.0037618480855599046,0.0035942571915008807
26,2,26,0.005551288370043039,0.008673558942973614,0.008963877335190773,0.05708715692162514,0.0731317400932312,0.07473035901784897,0.0005,0.7385826110839844,0.5930376052856445,0.5199166536331177,0.8738322854042053,0.794720470905304,0.7708564400672913,0.0027753796641636326,0.004329090688510665,0.004460582149807702
27,2,27,0.004161339718848467,0.007397469598799944,0.0073126838542521,0.04918396472930908,0.06735054403543472,0.06703852117061615,0.0005,0.8040370345115662,0.6529116034507751,0.6083505153656006,0.8968682289123535,0.8103622794151306,0.7971547842025757,0.0020808967570942567,0.0036853199902301035,0.0036291463766247034
28,2,28,0.004312165547162294,0.007525567431002855,0.008211813867092133,0.04963750019669533,0.06764116883277893,0.07133524119853973,0.0005,0.7969344854354858,0.6469012498855591,0.5601953268051147,0.9001129269599915,0.816388726234436,0.8004091382026672,0.0021576224552770427,0.003746913391209784,0.004070689711211758
29,2,29,0.0043700989335775375,0.007656775414943695,0.00830962136387825,0.05002635344862938,0.06835824996232986,0.07166110724210739,0.0005,0.7942063808441162,0.6407449841499329,0.5549570322036743,0.900689423084259,0.8164796233177185,0.7986992001533508,0.002185583282935332,0.003813766563932101,0.004112863320518623
30,2,30,0.004190011881291866,0.0074285706505179405,0.007832732051610947,0.0489986389875412,0.06734980642795563,0.06950780004262924,0.0005,0.802686870098114,0.6514523029327393,0.5804980397224426,0.901902973651886,0.8170725703239441,0.8029869794845581,0.0020952943378655486,0.003701720198261596,0.0038715609222311864
