,k,Epoch,Train_MSE,Val_MSE,Test_MSE,Train_MAE,Val_MAE,Test_MAE,Learning_rate,Train_R2,Val_R2,Test_R2,Train_Pearson,Val_Pearson,Test_Pearson,Train_Loss,Val_Loss,Test_Loss
0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,1,0.018846645951271057,0.019451189786195755,0.019440539181232452,0.11168712377548218,0.1133081465959549,0.11305483430624008,0.001,0.11068779230117798,0.09316164255142212,0.05786597728729248,0.3649141788482666,0.331522136926651,0.2618981897830963,0.009414739570310039,0.009725282243333565,0.009720613583922386
2,4,2,0.0176082756370306,0.018650703132152557,0.01857210509479046,0.10755178332328796,0.11069975048303604,0.11083833873271942,0.001,0.16912239789962769,0.13048124313354492,0.09995228052139282,0.4411015212535858,0.38778045773506165,0.351628839969635,0.008809792517774528,0.009328497311052604,0.009290775507688523
3,4,3,0.01631755195558071,0.018168019130825996,0.01784871332347393,0.09894799441099167,0.105173759162426,0.10413216799497604,0.001,0.23002773523330688,0.15298455953598022,0.13500958681106567,0.4927269518375397,0.4087938368320465,0.3878711462020874,0.00815319377147863,0.009081434637594681,0.008921169564127923
4,4,4,0.015595265664160252,0.017702538520097733,0.017663003876805305,0.09924066811800003,0.10635964572429657,0.10648427158594131,0.001,0.26411008834838867,0.17468589544296265,0.14400947093963623,0.5200597047805786,0.4229828417301178,0.3909006714820862,0.007790808166347204,0.008847883950250272,0.008835205379873513
5,4,5,0.015219505876302719,0.017690150067210197,0.017504330724477768,0.09451116621494293,0.10351590812206268,0.10241228342056274,0.001,0.281840980052948,0.1752634048461914,0.15169912576675415,0.545037031173706,0.44433537125587463,0.41989368200302124,0.007607392389928141,0.008836756496188732,0.008747320752590895
6,4,6,0.014469473622739315,0.016819322481751442,0.016947487369179726,0.0955677181482315,0.10346073657274246,0.10423849523067474,0.001,0.31723254919052124,0.2158624529838562,0.17868518829345703,0.5731527805328369,0.4730469286441803,0.4329127371311188,0.007221491727977991,0.008422145034926824,0.008479152657091617
7,4,7,0.013687009923160076,0.015938885509967804,0.016111107543110847,0.09175199270248413,0.09983237832784653,0.10027774423360825,0.001,0.3541542887687683,0.2569095492362976,0.21921801567077637,0.5985017418861389,0.5100462436676025,0.4686364233493805,0.006850199329276239,0.00797563757842932,0.008055042810738086
8,4,8,0.013812465593218803,0.016183871775865555,0.01647091470658779,0.09373004734516144,0.10191056877374649,0.10342791676521301,0.001,0.34823471307754517,0.2454879879951477,0.20178097486495972,0.6196955442428589,0.5273330211639404,0.49410101771354675,0.006903160348414413,0.008101302831887435,0.008240388836711646
9,4,9,0.013194828294217587,0.015598682686686516,0.0160028338432312,0.08716300129890442,0.0966259241104126,0.09906648844480515,0.001,0.3773791193962097,0.2727701663970947,0.2244652509689331,0.6321494579315186,0.5493515133857727,0.48760995268821716,0.0065930349451880305,0.007791184020252564,0.007997610867023467
10,4,10,0.01248246431350708,0.015402832999825478,0.015532050281763077,0.08459797501564026,0.09617467224597931,0.0963168516755104,0.001,0.41099298000335693,0.28190094232559204,0.24728047847747803,0.6539443731307983,0.5532137155532837,0.5369203686714172,0.0062398418003032285,0.007700918134875023,0.007757567763328552
11,4,11,0.011892885901033878,0.014551213942468166,0.01475385669618845,0.0844162181019783,0.0947767123579979,0.09540950506925583,0.001,0.43881332874298096,0.32160449028015137,0.28499358892440796,0.6654350161552429,0.5715774893760681,0.5475280284881592,0.005945515797864045,0.007280079241937552,0.007375773899257183
12,4,12,0.011387999169528484,0.013908972032368183,0.014162909239530563,0.08229628950357437,0.09223124384880066,0.09340047836303711,0.001,0.4626372456550598,0.35154664516448975,0.3136323094367981,0.6814524531364441,0.5940289497375488,0.56317138671875,0.005693149518582128,0.006961354054510593,0.007080077920109034
13,4,13,0.012636343017220497,0.01574832946062088,0.015368076041340828,0.08331800997257233,0.0957498848438263,0.09510314464569092,0.001,0.4037321209907532,0.26579350233078003,0.25522708892822266,0.6969688534736633,0.6042206287384033,0.5868266224861145,0.006313285447897449,0.007861646441503977,0.007670426070690155
14,4,14,0.010883507318794727,0.013660679571330547,0.014539091847836971,0.0778937116265297,0.08950651437044144,0.09246944636106491,0.001,0.4864424467086792,0.36312228441238403,0.29540157318115234,0.7280640602111816,0.6486858129501343,0.5986942052841187,0.005445134823000239,0.006820410561676209,0.007257912699133158
15,4,15,0.01001438032835722,0.012791487388312817,0.013028974644839764,0.07604581117630005,0.08760541677474976,0.08838128298521042,0.001,0.5274538993835449,0.4036450982093811,0.36858540773391724,0.7375055551528931,0.6579486727714539,0.6335515379905701,0.00500871263324253,0.006398459096463063,0.006506325583904982
16,4,16,0.0093873655423522,0.012150360271334648,0.01259405817836523,0.07270564138889313,0.08491472899913788,0.08665591478347778,0.001,0.5570405721664429,0.43353527784347534,0.389662504196167,0.759066104888916,0.6795740127563477,0.6469526886940002,0.004692398459320107,0.006070744926826312,0.006288916449993849
17,4,17,0.008771974593400955,0.01123237144201994,0.01225239783525467,0.07300548255443573,0.0837041363120079,0.08805147558450699,0.001,0.5860788822174072,0.47633302211761475,0.40622013807296753,0.776337742805481,0.6977501511573792,0.6605331897735596,0.004385992970257517,0.005621249321848154,0.006138877049088478
18,4,18,0.008377308957278728,0.011200003325939178,0.01198167447000742,0.06825011223554611,0.08133859187364578,0.08393293619155884,0.001,0.604701817035675,0.4778420329093933,0.41934001445770264,0.7909098863601685,0.7129570245742798,0.6806376576423645,0.0041850993064262215,0.005595215023137056,0.005979982428252697
