,k,Epoch,Train_MSE,Val_MSE,Test_MSE,Train_MAE,Val_MAE,Test_MAE,Learning_rate,Train_R2,Val_R2,Test_R2,Train_Pearson,Val_Pearson,Test_Pearson,Train_Loss,Val_Loss,Test_Loss
0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,1,0.0174243301153183,0.017334457486867905,0.017827516421675682,0.10479613393545151,0.1052139401435852,0.10674978047609329,0.001,0.18022197484970093,0.16955304145812988,0.1555982232093811,0.4267202615737915,0.41656607389450073,0.3989839553833008,0.008711369581181894,0.008667911796902236,0.008923168562782498
2,9,2,0.01626649685204029,0.016552453860640526,0.01679890789091587,0.10183794796466827,0.10337978601455688,0.10332857072353363,0.001,0.23469573259353638,0.20701676607131958,0.20431840419769287,0.49469631910324097,0.4759320616722107,0.4578831195831299,0.008136160236287427,0.008265798971152458,0.008405427717102261
3,9,3,0.015301999635994434,0.015299441292881966,0.01616746000945568,0.09539981931447983,0.0957157164812088,0.0983097180724144,0.001,0.2800734043121338,0.26704519987106323,0.23422694206237793,0.5529329180717468,0.5279445052146912,0.518174409866333,0.00765388216762864,0.007654630686514652,0.00806674214366537
4,9,4,0.013835417106747627,0.014298382215201855,0.014966323971748352,0.09043735265731812,0.09254472702741623,0.09432622790336609,0.001,0.34907281398773193,0.3150032162666321,0.291118860244751,0.6113491654396057,0.5727170705795288,0.5765956044197083,0.006916603992705221,0.007143477789866619,0.007466421337225116
5,9,5,0.012878415174782276,0.013551648706197739,0.014043658971786499,0.08666568249464035,0.0896497368812561,0.09166186302900314,0.001,0.3940976858139038,0.35077720880508423,0.3348209857940674,0.662300705909729,0.6154025197029114,0.6037551760673523,0.006437155750713178,0.006788911691938455,0.007005414065833275
6,9,6,0.010607042349874973,0.011567560955882072,0.012953816913068295,0.07876603305339813,0.08305047452449799,0.08805442601442337,0.001,0.5009608268737793,0.44582945108413696,0.3864414095878601,0.7241207957267761,0.6821912527084351,0.6728107333183289,0.005301821505191264,0.0057864673196887356,0.006452928780792997
7,9,7,0.008496365509927273,0.00967175792902708,0.010922444052994251,0.07067915052175522,0.07657057046890259,0.08052756637334824,0.001,0.6002639532089233,0.5366523265838623,0.4826575517654419,0.7812759876251221,0.7342954874038696,0.7275471687316895,0.004250349123151852,0.00482923723757267,0.0054393743451398155
8,9,8,0.007463668007403612,0.008871016092598438,0.009265697561204433,0.06677374243736267,0.07376115769147873,0.07513556629419327,0.001,0.6488500237464905,0.5750136375427246,0.5611294507980347,0.8057165145874023,0.7602692246437073,0.7501419186592102,0.0037330292322515666,0.00442205466186771,0.004624150845652016
9,9,9,0.007006985601037741,0.008679389953613281,0.009019057266414165,0.06436758488416672,0.07284321635961533,0.07411573082208633,0.001,0.670336127281189,0.5841939449310303,0.5728116035461426,0.8203824162483215,0.7645792961120605,0.7619428038597107,0.0035047891229245958,0.004326436644754348,0.004491721064998553
10,9,10,0.007118046749383211,0.0085506122559309,0.010163677856326103,0.06455409526824951,0.0718473419547081,0.07837110757827759,0.001,0.6651107668876648,0.5903633236885071,0.5185965299606323,0.8287442922592163,0.7795745134353638,0.7630104422569275,0.0035583027260523144,0.004273689310185802,0.005052419639049241
