,k,Epoch,Train_MSE,Val_MSE,Test_MSE,Train_MAE,Val_MAE,Test_MAE,Learning_rate,Train_R2,Val_R2,Test_R2,Train_Pearson,Val_Pearson,Test_Pearson,Train_Loss,Val_Loss,Test_Loss
0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,1,0.017900725826621056,0.018187619745731354,0.017742419615387917,0.10690697282552719,0.10849454998970032,0.10472774505615234,0.001,0.1583738923072815,0.1465281844139099,0.12358498573303223,0.4002963900566101,0.3913955092430115,0.3626636266708374,0.008952044828492364,0.009118439350277185,0.008875923273576931
2,6,2,0.01650363951921463,0.017089037224650383,0.016326026991009712,0.10263589024543762,0.10515639930963516,0.10071662813425064,0.001,0.22405952215194702,0.1980801820755005,0.1935499906539917,0.48032087087631226,0.46286314725875854,0.4426209330558777,0.008260769817005298,0.008569433458615095,0.008175464728000488
3,6,3,0.015453768894076347,0.016134237870573997,0.015389537438750267,0.09782247990369797,0.10074976831674576,0.0970391184091568,0.001,0.2734208106994629,0.24288517236709595,0.2398093342781067,0.5245070457458496,0.49540528655052185,0.49130815267562866,0.007726337318753551,0.008136901468969882,0.007703813914717598
4,6,4,0.014705656096339226,0.015907486900687218,0.014955959282815456,0.09652332961559296,0.10116750746965408,0.09732901304960251,0.001,0.30859440565109253,0.25352561473846436,0.2612265944480896,0.5674213767051697,0.5293257236480713,0.5257418751716614,0.007355504322227589,0.007991284492891281,0.007487652929161082
5,6,5,0.01444876380264759,0.01512373611330986,0.015584852546453476,0.09200921654701233,0.09529747068881989,0.09545472264289856,0.001,0.3206722140312195,0.29030394554138184,0.23016142845153809,0.5921192765235901,0.5511881113052368,0.5344778299331665,0.007226523278862427,0.007671723095700145,0.007788636869835583
6,6,6,0.013307362794876099,0.014943085610866547,0.014299538917839527,0.09089954197406769,0.09720262140035629,0.09408844262361526,0.001,0.37433671951293945,0.2987810969352722,0.2936515212059021,0.619225025177002,0.5668689608573914,0.5423591136932373,0.006657005984715785,0.007480045384727419,0.007160787893967195
7,6,7,0.01382465846836567,0.014665613882243633,0.015075577422976494,0.08912103623151779,0.0930919423699379,0.09378065913915634,0.001,0.3500157594680786,0.3118017315864563,0.2553178668022156,0.6278506517410278,0.5802266597747803,0.5648523569107056,0.0069086897946229785,0.007429605885408819,0.007532620696689595
8,6,8,0.012524452991783619,0.014456142671406269,0.01371347438544035,0.08825969696044922,0.09579778462648392,0.09287744015455246,0.001,0.41114646196365356,0.32163137197494507,0.3226010799407959,0.6591087579727173,0.6027588248252869,0.5842209458351135,0.00626102148015408,0.007215175009332597,0.006864373678002845
9,6,9,0.011572560295462608,0.013215003535151482,0.013069667853415012,0.08294705301523209,0.09013152122497559,0.08852517604827881,0.001,0.4559008479118347,0.37987303733825684,0.35440295934677124,0.6760509014129639,0.6176320314407349,0.6026796102523804,0.005784465240279011,0.006644026876892894,0.0065367537423629656
10,6,10,0.010959913022816181,0.0130558330565691,0.012838277034461498,0.08220049738883972,0.09067517518997192,0.08982586115598679,0.001,0.48470520973205566,0.38734227418899536,0.3658328652381897,0.7090149521827698,0.6484211683273315,0.6268165111541748,0.005478631381752195,0.00652042020810768,0.006421231283721599
11,6,11,0.008675108663737774,0.010157463140785694,0.01025143451988697,0.07144768536090851,0.07880398631095886,0.07871489226818085,0.001,0.5921283960342407,0.5233511328697205,0.4936140775680542,0.7809841632843018,0.7305763959884644,0.7110762596130371,0.004336226755266737,0.0051681190845556555,0.005124134519560771
12,6,12,0.007582741789519787,0.009247926063835621,0.009731068275868893,0.0666286051273346,0.07516679167747498,0.07677283883094788,0.001,0.6434874534606934,0.5660320520401001,0.5193184614181519,0.810181200504303,0.7559723854064941,0.7506881952285767,0.003791742486535174,0.004690124280750751,0.0048612498000941496
13,6,13,0.007397443521767855,0.009136137552559376,0.008915787562727928,0.06684890389442444,0.07561344653367996,0.07396602630615234,0.001,0.6521995067596436,0.5712778568267822,0.5595904588699341,0.8107290863990784,0.7566147446632385,0.7504394054412842,0.0036979253822047808,0.004652228904888034,0.004459076465784826
14,6,14,0.00685723964124918,0.009201785549521446,0.008620974607765675,0.06576232612133026,0.0769144669175148,0.07353779673576355,0.001,0.6775978207588196,0.5681972503662109,0.5741532444953918,0.848289966583252,0.7924030423164368,0.7816861271858215,0.0034296659198085402,0.004599154286552221,0.00431532941927964
15,6,15,0.00771006615832448,0.009220864623785019,0.009241718798875809,0.06795486062765121,0.07498979568481445,0.07511118799448013,0.001,0.6375010013580322,0.567301869392395,0.5434905886650085,0.8533312082290649,0.8000360727310181,0.7952653169631958,0.003853599227976742,0.004735715343849733,0.004612148157320917
16,6,16,0.008381664752960205,0.010802119970321655,0.010270172730088234,0.07151715457439423,0.08214166015386581,0.0792747288942337,0.001,0.6059250831604004,0.49309998750686646,0.49268847703933716,0.8530085682868958,0.8000010848045349,0.7978231906890869,0.004189649571599379,0.005378521722741425,0.0051366817841137
17,6,17,0.005539266858249903,0.007544080261141062,0.007724963594228029,0.05683550983667374,0.06785742193460464,0.06871891766786575,0.001,0.7395641803741455,0.6459866762161255,0.6184131503105164,0.8643399477005005,0.8076730966567993,0.7898023724555969,0.0027685935778104386,0.003824437694856897,0.0038607424569570207
18,6,18,0.004941269289702177,0.007132192142307758,0.0074978903867304325,0.053714826703071594,0.06613869220018387,0.0678599625825882,0.001,0.7676796913146973,0.6653149127960205,0.6296297907829285,0.8771177530288696,0.81764155626297,0.7941398024559021,0.0024701887356105502,0.003608814033214003,0.003746094256216152
19,6,19,0.0057428982108831406,0.0077283442951738834,0.007876166142523289,0.058012932538986206,0.06841887533664703,0.06936489790678024,0.001,0.7299900054931641,0.6373398900032043,0.6109442710876465,0.8733289837837219,0.8162708282470703,0.8106673359870911,0.0028712505350114814,0.003937872790265829,0.00393279661974785
20,6,20,0.004725747276097536,0.0069223069585859776,0.007151691243052483,0.05221206322312355,0.06470837444067001,0.06594367325305939,0.001,0.7778127789497375,0.675163984298706,0.6467308402061462,0.8849155306816101,0.8251503109931946,0.8140085339546204,0.0023633666265352516,0.0035087777534499763,0.0035729669669473715
21,6,21,0.007930010557174683,0.009543510153889656,0.009920128621160984,0.07071468979120255,0.07675404101610184,0.07898583263158798,0.001,0.6271600723266602,0.552161455154419,0.5099794864654541,0.8777083158493042,0.8243690133094788,0.8197991251945496,0.003965236525389419,0.004931266006315127,0.004949531475590034
22,6,22,0.005562076810747385,0.007805722299963236,0.007757597137242556,0.05839771777391434,0.07015987485647202,0.06955131143331528,0.001,0.7384915351867676,0.6337088346481323,0.6168011426925659,0.8614932298660278,0.8021168112754822,0.7894099354743958,0.0027813222882142113,0.003977967432001605,0.0038814686598594894
23,6,23,0.004623699467629194,0.006755573209375143,0.006744410842657089,0.05167245864868164,0.06416620314121246,0.0639689713716507,0.001,0.7826106548309326,0.682988166809082,0.6668491363525391,0.88677978515625,0.8273731470108032,0.8214089870452881,0.0023109903188339273,0.003470253711566329,0.003368246337314221
24,6,24,0.004812681116163731,0.007111316081136465,0.007153965067118406,0.052649226039648056,0.06550601869821548,0.06609365344047546,0.001,0.7737255096435547,0.6662945747375488,0.6466184854507446,0.8866225481033325,0.8238895535469055,0.8149842619895935,0.0024074846100073997,0.0036401552089955656,0.003573712723498995
25,6,25,0.005525166168808937,0.008085454814136028,0.00783550925552845,0.05901871249079704,0.071831114590168,0.07006631791591644,0.001,0.7402270436286926,0.620582103729248,0.6129525303840637,0.876037061214447,0.8108871579170227,0.7947914600372314,0.0027614707397119066,0.004025682504288852,0.003918554983101785
26,6,26,0.004287344869226217,0.00663446169346571,0.006749048829078674,0.05023752897977829,0.06394121795892715,0.06442343443632126,0.001,0.7984248399734497,0.6886714100837708,0.6666200160980225,0.8943955898284912,0.8340783715248108,0.816961407661438,0.0021447161432047177,0.003387769468827173,0.0033762471496381545
27,6,27,0.004323565401136875,0.006647483445703983,0.006947283633053303,0.04991721361875534,0.06353511661291122,0.06509269028902054,0.001,0.7967218160629272,0.6880603432655334,0.6568278670310974,0.8975953459739685,0.8319230079650879,0.8221070766448975,0.002162796701008015,0.0033992225478868933,0.0034688946007835593
28,6,28,0.00397605262696743,0.006297967862337828,0.00636667013168335,0.04779756814241409,0.06188873201608658,0.0623912438750267,0.001,0.8130606412887573,0.7044616937637329,0.6855082511901855,0.9024196863174438,0.8395323753356934,0.8303070664405823,0.001987842197832503,0.00320652982336469,0.003182090427303179
29,6,29,0.0045425607822835445,0.0068020885810256,0.007376850116997957,0.05111386626958847,0.06394227594137192,0.06714015454053879,0.001,0.7864255309104919,0.6808053255081177,0.6356087327003479,0.9017801880836487,0.8359048962593079,0.8258154988288879,0.0022695249674699394,0.003454752388643101,0.003682097176682543
30,6,30,0.0044523500837385654,0.0070888204500079155,0.00709851598367095,0.05170363932847977,0.06651518493890762,0.0662979707121849,0.001,0.790666937828064,0.667350172996521,0.6493574976921082,0.8908557891845703,0.8204661011695862,0.8069928884506226,0.002226902523439876,0.0035929169098380953,0.003551620937121863
31,6,31,0.0038937132339924574,0.006482968106865883,0.006352171767503023,0.04766020178794861,0.06308824568986893,0.062295395880937576,0.001,0.8169319033622742,0.6957803964614868,0.6862243413925171,0.9041376113891602,0.8359807133674622,0.8295753598213196,0.001946808670196611,0.0032997771922964603,0.003172585634853352
32,6,32,0.004589013755321503,0.007033033762127161,0.007231657858937979,0.0518127866089344,0.06513296812772751,0.06648031622171402,0.001,0.7842414379119873,0.6699680089950562,0.6427807807922363,0.8950852155685425,0.8299276828765869,0.8246616721153259,0.00229551567648579,0.003564983623800799,0.003610367653891444
33,6,33,0.003402756992727518,0.006064228713512421,0.006187855266034603,0.043972667306661606,0.060716282576322556,0.061428502202034,0.0005,0.8400148153305054,0.7154301404953003,0.6943410634994507,0.9171319007873535,0.8458797335624695,0.8337269425392151,0.0017013935821581702,0.0030741880531422795,0.0030907711903141303
34,6,34,0.003410477191209793,0.006199115887284279,0.006189045030623674,0.043967198580503464,0.06122594699263573,0.06130395084619522,0.0005,0.8396519422531128,0.7091004252433777,0.6942822933197021,0.9175016283988953,0.8448880314826965,0.8375777006149292,0.0017057707255919742,0.003130918915849179,0.0030911101176488128
35,6,35,0.003345149103552103,0.00611819326877594,0.006326355505734682,0.04376761242747307,0.06120253726840019,0.06222685053944588,0.0005,0.8427233695983887,0.712897777557373,0.6874996423721313,0.9184158444404602,0.8446915149688721,0.8294085264205933,0.0016728111188324868,0.0030896908021531997,0.0031610761176456103
36,6,36,0.003328130580484867,0.006137564778327942,0.0063218018040061,0.04326849430799484,0.0608111210167408,0.062097299844026566,0.0005,0.8435235619544983,0.7119888067245483,0.6877245306968689,0.9206616878509521,0.846682608127594,0.8342626094818115,0.0016632799391344095,0.0031207755790092053,0.0031577372838827696
37,6,37,0.0032938080839812756,0.006143189501017332,0.006345052737742662,0.043223753571510315,0.060914598405361176,0.062203455716371536,0.0005,0.8451372385025024,0.7117248773574829,0.6865760087966919,0.9205290079116821,0.8459821939468384,0.832714319229126,0.001647904088163072,0.003102212224621326,0.0031697516943412747
38,6,38,0.0031613109167665243,0.006075059063732624,0.006212623789906502,0.04222065955400467,0.060586147010326385,0.06147714704275131,0.00025,0.8513668179512024,0.7149219512939453,0.693117618560791,0.9241429567337036,0.8474085927009583,0.8358168005943298,0.0015805711633092754,0.0030779515393078325,0.003103452258404683
39,6,39,0.003262558253481984,0.0061302464455366135,0.006359362509101629,0.04297484830021858,0.06085032969713211,0.06227696314454079,0.00025,0.8466064929962158,0.7123321890830994,0.6858692169189453,0.9236429333686829,0.8453249335289001,0.8313038945198059,0.0016320089143730557,0.0031193312723189594,0.003175937941043892
40,6,40,0.0031169974245131016,0.006067244801670313,0.006242820993065834,0.04188384488224983,0.06050274521112442,0.06165656819939613,0.00025,0.8534502387046814,0.7152886390686035,0.6916259527206421,0.9259119033813477,0.8470833897590637,0.8346677422523499,0.0015587992002226555,0.0030730360944289715,0.003117847520942715
41,6,41,0.003054480766877532,0.006077418569475412,0.006171737797558308,0.041581567376852036,0.06073621287941933,0.06130363792181015,0.00025,0.856389582157135,0.7148112058639526,0.6951372027397156,0.9257754683494568,0.8462063670158386,0.8345679640769958,0.0015269200470310392,0.0030780119821429254,0.003082726320082491
42,6,42,0.002988853259012103,0.006063652224838734,0.006191612221300602,0.04117153212428093,0.060753606259822845,0.061432648450136185,0.000125,0.8594750761985779,0.7154572010040283,0.6941554546356201,0.9271235466003418,0.8467227220535278,0.8340358138084412,0.0014941751049345087,0.003060289192944765,0.00309326772747392
43,6,43,0.0029128885362297297,0.00607913825660944,0.00615621218457818,0.040632739663124084,0.060857128351926804,0.061255767941474915,0.000125,0.8630467653274536,0.7147305011749268,0.6959041357040405,0.929253101348877,0.8480962514877319,0.8363686203956604,0.0014560353759806722,0.0030603270861320198,0.0030760200567204843
44,6,44,0.00291429553180933,0.006092610768973827,0.006220053881406784,0.040672484785318375,0.06097722426056862,0.06164763867855072,0.000125,0.8629805445671082,0.7140982747077942,0.6927505731582642,0.929227352142334,0.8477619290351868,0.8353981375694275,0.0014573210801419084,0.0030667022918350996,0.0031084392579611053
45,6,45,0.0028895093128085136,0.006008039694279432,0.006101144012063742,0.04026990756392479,0.06028240546584129,0.06095577031373978,0.000125,0.8641458749771118,0.7180668711662292,0.698624312877655,0.9300636053085327,0.8488982319831848,0.8378056287765503,0.0014452204986172877,0.0030371314962394534,0.0030478404369205236
46,6,46,0.0028858850710093975,0.006006800569593906,0.006126609165221453,0.04024313762784004,0.06029239669442177,0.06108963489532471,0.000125,0.8643162846565247,0.7181249856948853,0.6973663568496704,0.9302666187286377,0.8482010364532471,0.8363589644432068,0.0014439628794670673,0.0030357999610714616,0.0030605829193849454
47,6,47,0.0028453345876187086,0.006039548199623823,0.006134646013379097,0.03995904326438904,0.060485631227493286,0.061123091727495193,0.000125,0.8662228584289551,0.7165882587432861,0.6969693899154663,0.9309461116790771,0.848446786403656,0.8365508317947388,0.0014224779112917032,0.0030464358744211493,0.00306498190515082
48,6,48,0.0028809085488319397,0.006032829638570547,0.006112974137067795,0.04012887179851532,0.06030362471938133,0.06100533902645111,0.000125,0.8645503520965576,0.716903567314148,0.6980398893356323,0.9313546419143677,0.8477982878684998,0.8367639780044556,0.0014410913539279228,0.0030539822881110014,0.00305359003091739
49,6,49,0.00287427706643939,0.0060302987694740295,0.006147503387182951,0.0400816835463047,0.060286745429039,0.0611254945397377,0.000125,0.8648621439933777,0.7170222997665405,0.6963343024253845,0.9312662482261658,0.8481774926185608,0.8367858529090881,0.0014372669474761576,0.0030490413249935956,0.0030707021095705304
